10000,Hlavní město Praha
39811,Jihočeský kraj
39815,Jihočeský kraj
39816,Jihočeský kraj
39817,Jihočeský kraj
39818,Jihočeský kraj
39819,Jihočeský kraj
39821,Jihočeský kraj
39822,Jihočeský kraj
39831,Jihočeský kraj
39832,Jihočeský kraj
39833,Jihočeský kraj
39834,Jihočeský kraj
39835,Jihočeský kraj
39842,Jihočeský kraj
39843,Jihočeský kraj
39847,Jihočeský kraj
39848,Jihočeský kraj
39851,Jihočeský kraj
39852,Jihočeský kraj
39853,Jihočeský kraj
39855,Jihočeský kraj
39858,Jihočeský kraj
39859,Jihočeský kraj
39901,Jihočeský kraj
39901,Středočeský kraj
40001,Ústecký kraj
40002,Ústecký kraj
40003,Ústecký kraj
40004,Ústecký kraj
40007,Ústecký kraj
40010,Ústecký kraj
40011,Ústecký kraj
40301,Ústecký kraj
40302,Ústecký kraj
40313,Ústecký kraj
40317,Ústecký kraj
40321,Ústecký kraj
40322,Ústecký kraj
40323,Ústecký kraj
40327,Ústecký kraj
40331,Ústecký kraj
40332,Ústecký kraj
40334,Ústecký kraj
40335,Ústecký kraj
40336,Ústecký kraj
40337,Ústecký kraj
40338,Ústecký kraj
40339,Ústecký kraj
40340,Ústecký kraj
40502,Ústecký kraj
40505,Ústecký kraj
40701,Ústecký kraj
40702,Ústecký kraj
40703,Ústecký kraj
40711,Ústecký kraj
40713,Ústecký kraj
40714,Ústecký kraj
40715,Ústecký kraj
40716,Ústecký kraj
40717,Ústecký kraj
40721,Ústecký kraj
40722,Ústecký kraj
40723,Ústecký kraj
40724,Ústecký kraj
40725,Ústecký kraj
40729,Ústecký kraj
40741,Ústecký kraj
40742,Ústecký kraj
40744,Ústecký kraj
40745,Ústecký kraj
40746,Ústecký kraj
40747,Ústecký kraj
40751,Ústecký kraj
40752,Ústecký kraj
40753,Ústecký kraj
40755,Ústecký kraj
40756,Ústecký kraj
40757,Ústecký kraj
40760,Ústecký kraj
40761,Ústecký kraj
40777,Ústecký kraj
40778,Ústecký kraj
40779,Ústecký kraj
40780,Ústecký kraj
40781,Ústecký kraj
40782,Ústecký kraj
40784,Ústecký kraj
40801,Ústecký kraj
41002,Ústecký kraj
41101,Ústecký kraj
41103,Ústecký kraj
41108,Ústecký kraj
41111,Ústecký kraj
41112,Ústecký kraj
41113,Ústecký kraj
41114,Ústecký kraj
41115,Ústecký kraj
41116,Ústecký kraj
41117,Ústecký kraj
41118,Ústecký kraj
41119,Ústecký kraj
41120,Ústecký kraj
41121,Ústecký kraj
41131,Ústecký kraj
41132,Ústecký kraj
41133,Ústecký kraj
41141,Ústecký kraj
41142,Ústecký kraj
41145,Ústecký kraj
41146,Ústecký kraj
41147,Ústecký kraj
41148,Ústecký kraj
41155,Ústecký kraj
41156,Ústecký kraj
41162,Ústecký kraj
41164,Ústecký kraj
41171,Ústecký kraj
41172,Ústecký kraj
41173,Ústecký kraj
41174,Ústecký kraj
41181,Ústecký kraj
41182,Ústecký kraj
41183,Ústecký kraj
41184,Ústecký kraj
41185,Ústecký kraj
41186,Ústecký kraj
41187,Ústecký kraj
41201,Ústecký kraj
41301,Ústecký kraj
41501,Ústecký kraj
41503,Ústecký kraj
41510,Ústecký kraj
41701,Ústecký kraj
41702,Ústecký kraj
41703,Ústecký kraj
41704,Ústecký kraj
41705,Ústecký kraj
41712,Ústecký kraj
41713,Ústecký kraj
41722,Ústecký kraj
41723,Ústecký kraj
41724,Ústecký kraj
41725,Ústecký kraj
41731,Ústecký kraj
41741,Ústecký kraj
41742,Ústecký kraj
41752,Ústecký kraj
41753,Ústecký kraj
41754,Ústecký kraj
41757,Ústecký kraj
41761,Ústecký kraj
41762,Ústecký kraj
41763,Ústecký kraj
41765,Ústecký kraj
41771,Ústecký kraj
41772,Ústecký kraj
41781,Ústecký kraj
41801,Ústecký kraj
41804,Ústecký kraj
41901,Ústecký kraj
43001,Ústecký kraj
43003,Ústecký kraj
43004,Ústecký kraj
43101,Ústecký kraj
43102,Ústecký kraj
43111,Ústecký kraj
43114,Ústecký kraj
43115,Ústecký kraj
43121,Ústecký kraj
43132,Ústecký kraj
43141,Ústecký kraj
43143,Ústecký kraj
43144,Ústecký kraj
43145,Ústecký kraj
43151,Karlovarský kraj
43151,Ústecký kraj
43153,Ústecký kraj
43154,Ústecký kraj
43155,Ústecký kraj
43156,Ústecký kraj
43157,Ústecký kraj
43158,Ústecký kraj
43159,Ústecký kraj
43163,Ústecký kraj
43182,Ústecký kraj
43183,Ústecký kraj
43184,Ústecký kraj
43186,Ústecký kraj
43191,Ústecký kraj
43201,Ústecký kraj
43401,Ústecký kraj
43501,Ústecký kraj
43502,Ústecký kraj
43511,Ústecký kraj
43513,Ústecký kraj
43521,Ústecký kraj
43522,Ústecký kraj
43524,Ústecký kraj
43526,Ústecký kraj
43532,Ústecký kraj
43533,Ústecký kraj
43542,Ústecký kraj
43543,Ústecký kraj
43545,Ústecký kraj
43546,Ústecký kraj
43547,Ústecký kraj
43601,Ústecký kraj
43603,Ústecký kraj
43801,Ústecký kraj
43901,Ústecký kraj
43902,Ústecký kraj
43903,Ústecký kraj
43904,Ústecký kraj
43905,Ústecký kraj
43906,Ústecký kraj
43907,Ústecký kraj
43908,Ústecký kraj
43909,Ústecký kraj
43914,Ústecký kraj
43915,Ústecký kraj
43921,Ústecký kraj
43922,Ústecký kraj
43923,Ústecký kraj
43924,Ústecký kraj
43926,Ústecký kraj
43931,Ústecký kraj
43942,Ústecký kraj
43949,Ústecký kraj
43963,Ústecký kraj
43965,Ústecký kraj
43967,Ústecký kraj
43968,Ústecký kraj
43969,Ústecký kraj
43971,Ústecký kraj
43972,Ústecký kraj
43975,Ústecký kraj
43981,Ústecký kraj
43982,Ústecký kraj
43983,Ústecký kraj
43984,Ústecký kraj
43985,Ústecký kraj
43986,Ústecký kraj
43987,Ústecký kraj
43988,Ústecký kraj
44001,Ústecký kraj
44101,Karlovarský kraj
44101,Ústecký kraj
46001,Liberecký kraj
46005,Liberecký kraj
46006,Liberecký kraj
46007,Liberecký kraj
46008,Liberecký kraj
46010,Liberecký kraj
46014,Liberecký kraj
46015,Liberecký kraj
46303,Liberecký kraj
46311,Liberecký kraj
46312,Liberecký kraj
46331,Liberecký kraj
46334,Liberecký kraj
46342,Liberecký kraj
46343,Liberecký kraj
46344,Liberecký kraj
46345,Liberecký kraj
46346,Liberecký kraj
46348,Liberecký kraj
46352,Liberecký kraj
46353,Liberecký kraj
46362,Liberecký kraj
46365,Liberecký kraj
46373,Liberecký kraj
46401,Liberecký kraj
46601,Liberecký kraj
46602,Liberecký kraj
46604,Liberecký kraj
46605,Liberecký kraj
46606,Liberecký kraj
46801,Liberecký kraj
46802,Liberecký kraj
46803,Liberecký kraj
46804,Liberecký kraj
46811,Liberecký kraj
46812,Liberecký kraj
46821,Liberecký kraj
46822,Liberecký kraj
46824,Liberecký kraj
46825,Liberecký kraj
46826,Liberecký kraj
46827,Liberecký kraj
46833,Liberecký kraj
46841,Liberecký kraj
46843,Liberecký kraj
46844,Liberecký kraj
46845,Liberecký kraj
46846,Liberecký kraj
46847,Liberecký kraj
46848,Liberecký kraj
46849,Liberecký kraj
46850,Liberecký kraj
46851,Liberecký kraj
46861,Liberecký kraj
46871,Liberecký kraj
47001,Liberecký kraj
47002,Liberecký kraj
47006,Liberecký kraj
47101,Liberecký kraj
47102,Liberecký kraj
47103,Liberecký kraj
47104,Liberecký kraj
47105,Liberecký kraj
47106,Liberecký kraj
47107,Liberecký kraj
47108,Liberecký kraj
47111,Liberecký kraj
47112,Liberecký kraj
47113,Liberecký kraj
47114,Liberecký kraj
47115,Liberecký kraj
47116,Liberecký kraj
47117,Liberecký kraj
47118,Liberecký kraj
47121,Liberecký kraj
47123,Liberecký kraj
47124,Liberecký kraj
47125,Liberecký kraj
47126,Liberecký kraj
47127,Liberecký kraj
47128,Liberecký kraj
47129,Liberecký kraj
47141,Liberecký kraj
47151,Liberecký kraj
47152,Liberecký kraj
47153,Liberecký kraj
47154,Liberecký kraj
47155,Liberecký kraj
47156,Liberecký kraj
47157,Liberecký kraj
47158,Liberecký kraj
47161,Liberecký kraj
47162,Liberecký kraj
47163,Liberecký kraj
47167,Liberecký kraj
47201,Liberecký kraj
47301,Liberecký kraj
50002,Královéhradecký kraj
50003,Královéhradecký kraj
50004,Královéhradecký kraj
50006,Královéhradecký kraj
50008,Královéhradecký kraj
50009,Královéhradecký kraj
50011,Královéhradecký kraj
50012,Královéhradecký kraj
50301,Královéhradecký kraj
50302,Královéhradecký kraj
50303,Královéhradecký kraj
50304,Královéhradecký kraj
50305,Královéhradecký kraj
50306,Královéhradecký kraj
50311,Královéhradecký kraj
50312,Královéhradecký kraj
50313,Královéhradecký kraj
50314,Královéhradecký kraj
50315,Královéhradecký kraj
50316,Královéhradecký kraj
50321,Královéhradecký kraj
50322,Královéhradecký kraj
50323,Královéhradecký kraj
50324,Královéhradecký kraj
50325,Královéhradecký kraj
50326,Královéhradecký kraj
50327,Královéhradecký kraj
50331,Královéhradecký kraj
50332,Královéhradecký kraj
50333,Královéhradecký kraj
50341,Královéhradecký kraj
50343,Královéhradecký kraj
50344,Královéhradecký kraj
50346,Královéhradecký kraj
50351,Královéhradecký kraj
50351,Středočeský kraj
50352,Královéhradecký kraj
50353,Královéhradecký kraj
50354,Královéhradecký kraj
50355,Královéhradecký kraj
50356,Královéhradecký kraj
50357,Královéhradecký kraj
50361,Královéhradecký kraj
50362,Královéhradecký kraj
50363,Královéhradecký kraj
50364,Královéhradecký kraj
50365,Královéhradecký kraj
50366,Královéhradecký kraj
50401,Královéhradecký kraj
50601,Královéhradecký kraj
50601,Liberecký kraj
50702,Královéhradecký kraj
50703,Královéhradecký kraj
50704,Královéhradecký kraj
50705,Královéhradecký kraj
50706,Královéhradecký kraj
50707,Královéhradecký kraj
50711,Královéhradecký kraj
50712,Královéhradecký kraj
50713,Královéhradecký kraj
50713,Liberecký kraj
50715,Královéhradecký kraj
50721,Královéhradecký kraj
50722,Královéhradecký kraj
50723,Královéhradecký kraj
50724,Královéhradecký kraj
50731,Královéhradecký kraj
50732,Královéhradecký kraj
50733,Královéhradecký kraj
50734,Královéhradecký kraj
50742,Královéhradecký kraj
50743,Královéhradecký kraj
50744,Královéhradecký kraj
50745,Královéhradecký kraj
50752,Královéhradecký kraj
50753,Královéhradecký kraj
50754,Královéhradecký kraj
50758,Královéhradecký kraj
50759,Královéhradecký kraj
50771,Královéhradecký kraj
50773,Královéhradecký kraj
50777,Královéhradecký kraj
50781,Královéhradecký kraj
50782,Královéhradecký kraj
50791,Královéhradecký kraj
50791,Liberecký kraj
50792,Královéhradecký kraj
50801,Královéhradecký kraj
50901,Královéhradecký kraj
51101,Liberecký kraj
51201,Liberecký kraj
51202,Liberecký kraj
51203,Liberecký kraj
51204,Liberecký kraj
51206,Liberecký kraj
51211,Liberecký kraj
51212,Liberecký kraj
51213,Liberecký kraj
51231,Liberecký kraj
51232,Liberecký kraj
51233,Liberecký kraj
51234,Liberecký kraj
51235,Liberecký kraj
51236,Liberecký kraj
51237,Liberecký kraj
51238,Liberecký kraj
51241,Liberecký kraj
51242,Liberecký kraj
51243,Liberecký kraj
51244,Liberecký kraj
51245,Liberecký kraj
51246,Liberecký kraj
51247,Liberecký kraj
51251,Liberecký kraj
51252,Liberecký kraj
51253,Liberecký kraj
51261,Liberecký kraj
51263,Královéhradecký kraj
51263,Liberecký kraj
51264,Liberecký kraj
51265,Liberecký kraj
51271,Liberecký kraj
51301,Liberecký kraj
51401,Liberecký kraj
51601,Královéhradecký kraj
51603,Královéhradecký kraj
51701,Královéhradecký kraj
51702,Královéhradecký kraj
51703,Královéhradecký kraj
51704,Královéhradecký kraj
51711,Královéhradecký kraj
51712,Královéhradecký kraj
51721,Královéhradecký kraj
51722,Královéhradecký kraj
51723,Královéhradecký kraj
51724,Královéhradecký kraj
51725,Královéhradecký kraj
51731,Královéhradecký kraj
51732,Královéhradecký kraj
51733,Královéhradecký kraj
51734,Královéhradecký kraj
51735,Královéhradecký kraj
51736,Královéhradecký kraj
51741,Královéhradecký kraj
51741,Pardubický kraj
51742,Královéhradecký kraj
51743,Královéhradecký kraj
51745,Královéhradecký kraj
51750,Královéhradecký kraj
51754,Královéhradecký kraj
51755,Královéhradecký kraj
51756,Královéhradecký kraj
51757,Královéhradecký kraj
51761,Královéhradecký kraj
51761,Pardubický kraj
51764,Královéhradecký kraj
51771,Královéhradecký kraj
51772,Královéhradecký kraj
51773,Královéhradecký kraj
51783,Královéhradecký kraj
51784,Královéhradecký kraj
51791,Královéhradecký kraj
51792,Královéhradecký kraj
51793,Královéhradecký kraj
51801,Královéhradecký kraj
51803,Královéhradecký kraj
53002,Pardubický kraj
53003,Pardubický kraj
53006,Pardubický kraj
53009,Pardubický kraj
53012,Pardubický kraj
53301,Pardubický kraj
53303,Pardubický kraj
53304,Pardubický kraj
53305,Pardubický kraj
53311,Pardubický kraj
53312,Pardubický kraj
53313,Pardubický kraj
53314,Pardubický kraj
53315,Pardubický kraj
53316,Pardubický kraj
53321,Pardubický kraj
53322,Pardubický kraj
53332,Pardubický kraj
53333,Pardubický kraj
53341,Pardubický kraj
53342,Pardubický kraj
53343,Pardubický kraj
53344,Pardubický kraj
53345,Pardubický kraj
53351,Pardubický kraj
53352,Pardubický kraj
53353,Pardubický kraj
53354,Pardubický kraj
53361,Pardubický kraj
53362,Pardubický kraj
53363,Pardubický kraj
53364,Pardubický kraj
53371,Pardubický kraj
53372,Pardubický kraj
53373,Pardubický kraj
53374,Pardubický kraj
53375,Pardubický kraj
53401,Pardubický kraj
53501,Pardubický kraj
53701,Pardubický kraj
53703,Pardubický kraj
53705,Pardubický kraj
53801,Pardubický kraj
53802,Pardubický kraj
53803,Pardubický kraj
53804,Pardubický kraj
53805,Pardubický kraj
53807,Pardubický kraj
53821,Pardubický kraj
53823,Pardubický kraj
53824,Pardubický kraj
53825,Pardubický kraj
53826,Pardubický kraj
53831,Pardubický kraj
53832,Pardubický kraj
53833,Pardubický kraj
53834,Pardubický kraj
53835,Pardubický kraj
53836,Pardubický kraj
53841,Pardubický kraj
53842,Pardubický kraj
53843,Pardubický kraj
53845,Pardubický kraj
53851,Pardubický kraj
53854,Pardubický kraj
53861,Pardubický kraj
53862,Pardubický kraj
53863,Pardubický kraj
53864,Pardubický kraj
53865,Pardubický kraj
53901,Kraj Vysočina
53901,Pardubický kraj
53941,Pardubický kraj
53942,Pardubický kraj
53943,Pardubický kraj
53944,Pardubický kraj
53945,Pardubický kraj
53952,Pardubický kraj
53953,Pardubický kraj
53955,Pardubický kraj
53956,Pardubický kraj
53957,Pardubický kraj
53961,Pardubický kraj
53962,Pardubický kraj
53971,Pardubický kraj
53972,Pardubický kraj
53973,Pardubický kraj
53974,Pardubický kraj
53976,Pardubický kraj
54101,Královéhradecký kraj
54102,Královéhradecký kraj
54103,Královéhradecký kraj
54201,Královéhradecký kraj
54203,Královéhradecký kraj
54204,Královéhradecký kraj
54211,Královéhradecký kraj
54212,Královéhradecký kraj
54213,Královéhradecký kraj
54221,Královéhradecký kraj
54223,Královéhradecký kraj
54224,Královéhradecký kraj
54225,Královéhradecký kraj
54226,Královéhradecký kraj
54227,Královéhradecký kraj
54232,Královéhradecký kraj
54233,Královéhradecký kraj
54234,Královéhradecký kraj
54235,Královéhradecký kraj
54236,Královéhradecký kraj
54237,Královéhradecký kraj
54242,Královéhradecký kraj
54301,Královéhradecký kraj
54302,Královéhradecký kraj
54303,Královéhradecký kraj
54341,Královéhradecký kraj
54342,Královéhradecký kraj
54344,Královéhradecký kraj
54351,Královéhradecký kraj
54352,Královéhradecký kraj
54361,Královéhradecký kraj
54362,Královéhradecký kraj
54371,Královéhradecký kraj
54372,Královéhradecký kraj
54373,Královéhradecký kraj
54374,Královéhradecký kraj
54375,Královéhradecký kraj
54376,Královéhradecký kraj
54377,Královéhradecký kraj
54401,Královéhradecký kraj
54404,Královéhradecký kraj
54442,Královéhradecký kraj
54443,Královéhradecký kraj
54451,Královéhradecký kraj
54452,Královéhradecký kraj
54454,Královéhradecký kraj
54455,Královéhradecký kraj
54461,Královéhradecký kraj
54462,Královéhradecký kraj
54464,Královéhradecký kraj
54466,Královéhradecký kraj
54472,Královéhradecký kraj
54474,Královéhradecký kraj
54475,Královéhradecký kraj
54477,Královéhradecký kraj
54701,Královéhradecký kraj
54901,Královéhradecký kraj
54906,Královéhradecký kraj
54907,Královéhradecký kraj
54908,Královéhradecký kraj
54911,Královéhradecký kraj
54912,Královéhradecký kraj
54921,Královéhradecký kraj
54922,Královéhradecký kraj
54923,Královéhradecký kraj
54931,Královéhradecký kraj
54932,Královéhradecký kraj
54934,Královéhradecký kraj
54936,Královéhradecký kraj
54937,Královéhradecký kraj
54941,Královéhradecký kraj
54946,Královéhradecký kraj
54947,Královéhradecký kraj
54948,Královéhradecký kraj
54952,Královéhradecký kraj
54954,Královéhradecký kraj
54955,Královéhradecký kraj
54956,Královéhradecký kraj
54957,Královéhradecký kraj
54962,Královéhradecký kraj
54963,Královéhradecký kraj
54964,Královéhradecký kraj
54971,Královéhradecký kraj
54972,Královéhradecký kraj
54973,Královéhradecký kraj
54974,Královéhradecký kraj
54981,Královéhradecký kraj
54982,Královéhradecký kraj
54983,Královéhradecký kraj
54984,Královéhradecký kraj
55001,Královéhradecký kraj
55101,Královéhradecký kraj
55102,Královéhradecký kraj
55203,Královéhradecký kraj
55204,Královéhradecký kraj
55205,Královéhradecký kraj
55211,Královéhradecký kraj
55212,Královéhradecký kraj
55221,Královéhradecký kraj
55222,Královéhradecký kraj
55224,Královéhradecký kraj
55225,Královéhradecký kraj
56002,Pardubický kraj
56101,Pardubický kraj
56102,Pardubický kraj
56112,Pardubický kraj
56113,Pardubický kraj
56114,Pardubický kraj
56115,Pardubický kraj
56116,Pardubický kraj
56117,Pardubický kraj
56118,Pardubický kraj
56122,Pardubický kraj
56123,Pardubický kraj
56124,Pardubický kraj
56125,Pardubický kraj
56131,Pardubický kraj
56132,Pardubický kraj
56133,Pardubický kraj
56134,Pardubický kraj
56141,Pardubický kraj
56151,Pardubický kraj
56152,Pardubický kraj
56153,Pardubický kraj
56154,Pardubický kraj
56155,Pardubický kraj
56156,Pardubický kraj
56161,Pardubický kraj
56162,Pardubický kraj
56163,Pardubický kraj
56164,Pardubický kraj
56165,Pardubický kraj
56166,Pardubický kraj
56167,Pardubický kraj
56168,Pardubický kraj
56169,Pardubický kraj
56170,Pardubický kraj
56181,Pardubický kraj
56182,Pardubický kraj
56184,Pardubický kraj
56185,Pardubický kraj
56186,Pardubický kraj
56201,Pardubický kraj
56203,Pardubický kraj
56204,Pardubický kraj
56206,Pardubický kraj
56301,Pardubický kraj
56401,Pardubický kraj
56501,Pardubický kraj
56542,Pardubický kraj
56543,Pardubický kraj
56544,Pardubický kraj
56552,Pardubický kraj
56553,Pardubický kraj
56555,Pardubický kraj
56601,Pardubický kraj
56802,Pardubický kraj
56901,Pardubický kraj
56902,Pardubický kraj
56903,Pardubický kraj
56904,Pardubický kraj
56905,Pardubický kraj
56906,Pardubický kraj
56907,Pardubický kraj
56911,Pardubický kraj
56912,Pardubický kraj
56914,Pardubický kraj
56921,Pardubický kraj
56922,Pardubický kraj
56923,Pardubický kraj
56924,Pardubický kraj
56932,Pardubický kraj
56933,Pardubický kraj
56934,Pardubický kraj
56935,Pardubický kraj
56941,Pardubický kraj
56942,Pardubický kraj
56943,Pardubický kraj
56944,Pardubický kraj
56951,Pardubický kraj
56953,Pardubický kraj
56955,Pardubický kraj
56956,Pardubický kraj
56957,Pardubický kraj
56961,Pardubický kraj
56962,Pardubický kraj
56963,Pardubický kraj
56965,Pardubický kraj
56966,Pardubický kraj
56967,Pardubický kraj
56971,Pardubický kraj
56972,Pardubický kraj
56973,Pardubický kraj
56974,Pardubický kraj
56982,Pardubický kraj
56991,Pardubický kraj
56992,Pardubický kraj
56993,Pardubický kraj
56994,Pardubický kraj
57001,Pardubický kraj
57101,Pardubický kraj
57201,Pardubický kraj
58001,Kraj Vysočina
58221,Kraj Vysočina
58222,Kraj Vysočina
58223,Kraj Vysočina
58224,Kraj Vysočina
58231,Kraj Vysočina
58232,Kraj Vysočina
58233,Kraj Vysočina
58234,Kraj Vysočina
58235,Kraj Vysočina
58241,Kraj Vysočina
58242,Kraj Vysočina
58243,Kraj Vysočina
58244,Kraj Vysočina
58245,Kraj Vysočina
58251,Kraj Vysočina
58252,Kraj Vysočina
58253,Kraj Vysočina
58254,Kraj Vysočina
58255,Kraj Vysočina
58256,Kraj Vysočina
58257,Kraj Vysočina
58261,Kraj Vysočina
58262,Kraj Vysočina
58263,Kraj Vysočina
58264,Kraj Vysočina
58265,Kraj Vysočina
58266,Kraj Vysočina
58271,Kraj Vysočina
58272,Kraj Vysočina
58273,Kraj Vysočina
58274,Kraj Vysočina
58276,Kraj Vysočina
58277,Kraj Vysočina
58281,Kraj Vysočina
58282,Kraj Vysočina
58283,Kraj Vysočina
58286,Kraj Vysočina
58287,Kraj Vysočina
58291,Kraj Vysočina
58292,Kraj Vysočina
58293,Kraj Vysočina
58294,Kraj Vysočina
58301,Kraj Vysočina
58401,Kraj Vysočina
58601,Kraj Vysočina
58603,Kraj Vysočina
58801,Kraj Vysočina
58805,Kraj Vysočina
58811,Kraj Vysočina
58812,Kraj Vysočina
58813,Kraj Vysočina
58821,Kraj Vysočina
58822,Kraj Vysočina
58823,Kraj Vysočina
58824,Kraj Vysočina
58825,Kraj Vysočina
58826,Kraj Vysočina
58827,Kraj Vysočina
58831,Kraj Vysočina
58832,Kraj Vysočina
58833,Kraj Vysočina
58834,Kraj Vysočina
58835,Kraj Vysočina
58841,Kraj Vysočina
58842,Kraj Vysočina
58844,Kraj Vysočina
58845,Kraj Vysočina
58851,Kraj Vysočina
58852,Kraj Vysočina
58854,Kraj Vysočina
58856,Kraj Vysočina
58861,Kraj Vysočina
58862,Kraj Vysočina
58864,Kraj Vysočina
58865,Kraj Vysočina
58866,Kraj Vysočina
58867,Kraj Vysočina
58901,Kraj Vysočina
59101,Kraj Vysočina
59102,Kraj Vysočina
59201,Kraj Vysočina
59202,Kraj Vysočina
59203,Kraj Vysočina
59204,Kraj Vysočina
59211,Kraj Vysočina
59212,Kraj Vysočina
59213,Kraj Vysočina
59214,Kraj Vysočina
59221,Kraj Vysočina
59231,Kraj Vysočina
59232,Kraj Vysočina
59233,Kraj Vysočina
59241,Kraj Vysočina
59242,Kraj Vysočina
59244,Kraj Vysočina
59245,Kraj Vysočina
59251,Kraj Vysočina
59252,Kraj Vysočina
59253,Kraj Vysočina
59254,Kraj Vysočina
59255,Kraj Vysočina
59256,Kraj Vysočina
59257,Kraj Vysočina
59261,Jihomoravský kraj
59262,Jihomoravský kraj
59262,Kraj Vysočina
59263,Kraj Vysočina
59264,Kraj Vysočina
59265,Kraj Vysočina
59266,Kraj Vysočina
59301,Jihomoravský kraj
59301,Kraj Vysočina
59401,Kraj Vysočina
59441,Kraj Vysočina
